-19.095280 ,0.893996 ,25.719152
-18.249103 ,0.895777 ,25.721347
-18.247459 ,0.899542 ,26.395751
-18.540421 ,-0.212417 ,26.388639
-18.820387 ,-0.437710 ,26.723818
-18.821259 ,-0.305461 ,26.254718
-18.940726 ,-0.305866 ,26.226768
-18.909229 ,-0.133164 ,26.227837
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.754109 ,-0.193322 ,26.023369
-18.541742 ,-0.612811 ,26.176296
-18.541728 ,-0.897382 ,26.417887
-18.520290 ,-0.895795 ,26.694336
-18.400748 ,-0.825411 ,26.695047
-18.250623 ,-0.761620 ,26.469164
-18.249657 ,-0.635902 ,26.762853
-20.222048 ,2.410693 ,24.348516
-20.222048 ,2.410693 ,24.348516
-20.222048 ,2.410693 ,24.348516
-20.222459 ,1.797590 ,24.687727
-20.352241 ,1.797316 ,24.687390
-20.352241 ,1.797316 ,24.687390
-20.352241 ,1.797316 ,24.687390
-20.352241 ,1.797316 ,24.687390
-20.352241 ,1.797316 ,24.687390
-20.350126 ,1.802162 ,25.555270
-21.000390 ,1.131830 ,25.549760
-20.833269 ,1.752005 ,25.448710
-20.831876 ,1.830373 ,25.957709
-20.687881 ,1.827562 ,25.399768
-20.495116 ,2.167844 ,25.402211
-20.495116 ,2.167844 ,25.402211
-20.495116 ,2.167844 ,25.402211
-20.495116 ,2.167844 ,25.402211
-20.495439 ,2.167103 ,25.269541
-20.986457 ,3.228858 ,25.274341
-21.101865 ,3.311788 ,24.710693
-21.100229 ,3.417562 ,25.297236
-20.799849 ,3.416560 ,25.005039
-20.830232 ,3.794137 ,25.007118
-20.829598 ,4.133891 ,24.986951
-20.829531 ,4.193111 ,24.965179
-20.819270 ,4.192855 ,24.915455
-20.849532 ,4.629776 ,24.917874
-20.796853 ,4.889395 ,25.018992
-20.796729 ,5.168911 ,24.838176
-16.634856 ,9.398306 ,27.139448
-16.027937 ,8.437325 ,27.749097
-15.959669 ,8.439257 ,28.069890
-16.150938 ,8.838074 ,28.071676
-16.150938 ,8.838074 ,28.071676
-15.725856 ,8.773152 ,27.878933
-15.725532 ,8.430224 ,28.297079
-15.851119 ,8.427678 ,27.887691
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.897491 ,8.600216 ,27.888557
-15.894062 ,9.730371 ,28.364878
-14.674948 ,9.731025 ,28.025314
-14.478106 ,9.521040 ,28.024623
-14.284245 ,10.024928 ,28.343081
-14.284903 ,9.620681 ,28.407101
-14.237804 ,9.621644 ,28.562004
-13.956972 ,9.870399 ,28.564151
-13.973076 ,9.793973 ,28.408897
-13.972851 ,9.858928 ,28.447963
-13.941528 ,9.859395 ,28.519906
-13.956796 ,10.010419 ,28.520730
-2.369764 ,14.499690 ,29.173304
-2.369764 ,14.499690 ,29.173304
-2.369764 ,14.499690 ,29.173304
-2.369764 ,14.499690 ,29.173304
-2.367663 ,14.504504 ,30.035656
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761748 ,13.782868 ,30.033097
-1.761089 ,13.956214 ,30.161226
-0.467640 ,13.960817 ,30.501782
-0.260382 ,13.767038 ,30.501210
-0.141414 ,13.368932 ,30.654017
-0.141145 ,13.256781 ,30.857901
-0.088734 ,13.258032 ,31.062568
0.119583 ,13.587557 ,31.064989
0.316225 ,14.000015 ,30.465337
0.315655 ,13.579862 ,30.579015
0.185402 ,13.578509 ,30.385202
0.570485 ,14.037883 ,30.388822
0.570485 ,14.037883 ,30.388822
0.570485 ,14.037883 ,30.388822
0.570485 ,14.037883 ,30.388822
5.722494 ,19.708367 ,26.642543
5.722494 ,19.708367 ,26.642543
5.650532 ,18.141857 ,28.236434
5.648497 ,18.507716 ,27.094288
6.167625 ,18.508809 ,27.095635
6.167625 ,18.508809 ,27.095635
6.167625 ,18.508809 ,27.095635
6.432635 ,18.198499 ,27.459373
6.430494 ,17.935842 ,26.794544
6.209398 ,17.940248 ,27.667373
6.568382 ,18.329434 ,27.670524
6.553466 ,18.449045 ,27.842528
6.553223 ,18.507555 ,27.693614
6.743926 ,18.504812 ,27.130267
6.613926 ,18.396641 ,27.129313
6.613926 ,18.396641 ,27.129313
6.613926 ,18.396641 ,27.129313
6.614461 ,18.290472 ,27.438258
6.951894 ,18.291182 ,27.439133
6.952996 ,17.729872 ,28.359052
6.807343 ,18.727676 ,27.408089
6.809943 ,18.733633 ,28.474973
7.070269 ,18.262237 ,27.041280
6.753601 ,18.261570 ,27.040459
7.050809 ,17.642280 ,28.093475
7.050809 ,17.642280 ,28.093475
7.051379 ,17.976517 ,28.051165
7.061762 ,17.976538 ,28.051192
7.060819 ,17.974378 ,27.664239
7.471246 ,18.131693 ,27.666198
15.100865 ,20.682995 ,22.802954
15.386331 ,20.656622 ,22.803541
15.018430 ,19.621021 ,23.940903
15.018430 ,19.621021 ,23.940903
15.385172 ,20.084764 ,22.800270
15.385161 ,19.085944 ,23.623714
15.549705 ,19.082683 ,22.977381
15.264775 ,19.373406 ,22.978307
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.355549 ,19.771368 ,23.688360
15.353036 ,19.126599 ,23.187177
15.897958 ,19.127376 ,23.122256
16.100647 ,19.241095 ,23.123430
16.080265 ,18.946585 ,23.525215
16.080779 ,18.829626 ,23.834098
16.036500 ,18.823243 ,22.706299
16.224129 ,19.190489 ,22.708883
16.157571 ,19.138774 ,23.134047
16.157747 ,19.192877 ,23.161995
16.432885 ,19.193456 ,23.162709
16.432885 ,19.193456 ,23.162709
16.432885 ,19.193456 ,23.162709
18.847405 ,23.666437 ,17.561796
18.888935 ,23.666524 ,17.561904
18.886942 ,23.661957 ,16.743775
17.999311 ,24.578510 ,16.011538
18.715706 ,24.580017 ,16.013397
18.715706 ,24.580017 ,16.013397
18.715706 ,24.580017 ,16.013397
18.715706 ,24.580017 ,16.013397
18.715706 ,24.580017 ,16.013397
18.715706 ,24.580017 ,16.013397
18.718845 ,24.587208 ,17.301397
18.093893 ,23.598632 ,17.294133
18.010379 ,23.957199 ,16.809530
18.009560 ,23.949953 ,16.477825
17.983590 ,23.949867 ,16.472230
18.097175 ,23.642599 ,16.470767
18.164858 ,23.825766 ,16.400129
18.164728 ,24.469850 ,15.812347
18.305445 ,24.471411 ,16.039355
18.575544 ,24.547507 ,16.040487
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.148981 ,24.437201 ,15.767899
18.323224 ,25.108996 ,14.279712
21.867945 ,28.356261 ,-1.617841
22.073907 ,27.794364 ,-1.847155
21.705327 ,27.793588 ,-1.848111
21.706202 ,27.795594 ,-1.488798
21.928870 ,27.520925 ,-1.489793
21.928870 ,27.520925 ,-1.489793
21.928870 ,27.520925 ,-1.489793
21.928870 ,27.520925 ,-1.489793
21.928870 ,27.520925 ,-1.489793
21.928870 ,27.520925 ,-1.489793
21.771033 ,26.656613 ,-1.638860
21.771669 ,26.765467 ,-1.466878
21.798057 ,26.766509 ,-1.289918
21.808756 ,26.922983 ,-1.288996
21.823702 ,26.540318 ,-1.230340
21.823886 ,26.948848 ,-1.493333
21.735271 ,26.947829 ,-1.642816
21.854790 ,27.007424 ,-1.642166
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
21.973953 ,26.851409 ,-1.609584
23.153753 ,26.100702 ,-8.973707
23.153753 ,26.100702 ,-8.973707
23.156236 ,25.300912 ,-7.286799
22.657873 ,25.299863 ,-7.288092
22.652674 ,25.287951 ,-9.421861
23.219320 ,25.682969 ,-9.418140
23.219320 ,25.682969 ,-9.418140
23.219320 ,25.682969 ,-9.418140
23.219971 ,25.249501 ,-8.790459
22.987145 ,25.250799 ,-8.470447
23.053451 ,24.668293 ,-8.473605
22.762628 ,24.533180 ,-8.408796
22.762204 ,24.687934 ,-8.711935
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.975047 ,24.688382 ,-8.711383
22.625958 ,24.926377 ,-9.435052
22.625686 ,24.420986 ,-9.128390
22.755467 ,24.421259 ,-9.128053
22.885861 ,24.723646 ,-9.125988
22.994164 ,25.006842 ,-9.654748
22.994164 ,25.006842 ,-9.654748
22.994164 ,25.006842 ,-9.654748
22.994164 ,25.006842 ,-9.654748
22.994164 ,25.006842 ,-9.654748
22.994164 ,25.006842 ,-9.654748
22.861642 ,24.810062 ,-14.901990
22.861642 ,24.810062 ,-14.901990
22.861642 ,24.810062 ,-14.901990
22.863152 ,23.900647 ,-13.525262
22.691840 ,23.900286 ,-13.525706
22.691840 ,23.900286 ,-13.525706
22.691840 ,23.900286 ,-13.525706
22.604175 ,23.487965 ,-12.942355
22.601776 ,22.945483 ,-13.481647
22.493662 ,22.947321 ,-13.111560
22.728023 ,23.320060 ,-13.108825
22.494208 ,23.501668 ,-13.346081
22.494208 ,23.501668 ,-13.346081
22.494208 ,23.501668 ,-13.346081
22.494208 ,23.501668 ,-13.346081
22.494208 ,23.501668 ,-13.346081
22.494208 ,23.501668 ,-13.346081
22.493692 ,22.968870 ,-13.116965
22.914684 ,22.970897 ,-12.911342
22.946082 ,23.095045 ,-12.910551
23.253409 ,23.060487 ,-12.451157
23.253512 ,23.468832 ,-12.747318
22.967305 ,23.466657 ,-13.029981
22.873469 ,23.272244 ,-13.031335
22.929590 ,23.270112 ,-13.434723
22.929590 ,23.270112 ,-13.434723
22.929590 ,23.270112 ,-13.434723
22.929590 ,23.270112 ,-13.434723
22.929590 ,23.270112 ,-13.434723
22.929590 ,23.270112 ,-13.434723
23.121395 ,21.451456 ,-18.458234
23.121395 ,21.451456 ,-18.458234
23.121395 ,21.451456 ,-18.458234
23.121395 ,21.451456 ,-18.458234
23.121395 ,21.451456 ,-18.458234
23.121395 ,21.451456 ,-18.458234
22.225604 ,18.789100 ,-19.586828
22.223036 ,18.090506 ,-20.066209
22.160363 ,18.089510 ,-20.221152
22.300746 ,18.197703 ,-20.220171
22.069224 ,18.862480 ,-19.912947
22.069224 ,18.862480 ,-19.912947
22.069224 ,18.862480 ,-19.912947
22.069224 ,18.862480 ,-19.912947
22.069224 ,18.862480 ,-19.912947
22.069224 ,18.862480 ,-19.912947
22.066640 ,18.367903 ,-20.568047
21.865056 ,18.369483 ,-20.209259
21.740498 ,18.385406 ,-20.209489
21.760999 ,18.460021 ,-20.380368
21.760866 ,18.341581 ,-20.336824
21.896647 ,18.343716 ,-20.004800
22.041948 ,18.317048 ,-20.004577
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
21.859202 ,18.657926 ,-20.721700
23.675008 ,16.257673 ,-21.333246
24.090310 ,16.258547 ,-21.332168
24.091805 ,16.261973 ,-20.718572
23.432306 ,16.158082 ,-20.720869
23.958947 ,16.238540 ,-21.968306
23.701846 ,16.447691 ,-21.127566
23.700456 ,15.424236 ,-20.851507
24.108978 ,15.421458 ,-21.502735
24.005316 ,15.502162 ,-21.502541
23.577667 ,15.777141 ,-20.402065
23.576917 ,15.823751 ,-20.750045
23.509754 ,15.824349 ,-20.617550
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.158761 ,15.874269 ,-20.615589
24.159093 ,15.713935 ,-20.345647
23.759985 ,15.714513 ,-20.092401
23.666695 ,15.789845 ,-20.092212
23.755634 ,15.990289 ,-19.974755
23.755145 ,15.940840 ,-20.135342
23.661783 ,15.940829 ,-20.102417
23.977850 ,15.644777 ,-20.103292
23.399897 ,13.241239 ,-25.242688
23.405088 ,13.241250 ,-25.242674
23.405088 ,13.241250 ,-25.242674
23.405088 ,13.241250 ,-25.242674
23.151244 ,12.667350 ,-24.550121
23.151244 ,12.667350 ,-24.550121
23.151244 ,12.667350 ,-24.550121
23.151244 ,12.667350 ,-24.550121
23.151244 ,12.667350 ,-24.550121
23.151244 ,12.667350 ,-24.550121
23.151531 ,11.948447 ,-23.835630
22.787967 ,11.947281 ,-23.908435
22.829759 ,12.076845 ,-23.907587
22.776571 ,11.467021 ,-23.927793
22.776139 ,11.809702 ,-24.390161
22.689154 ,11.812417 ,-23.870768
22.704990 ,11.941927 ,-23.869986
22.762030 ,11.791546 ,-23.771200
22.761768 ,11.833903 ,-23.914679
22.900625 ,11.831204 ,-24.450521
22.770931 ,11.874090 ,-24.450611
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
22.712084 ,11.510198 ,-24.867419
23.131867 ,5.839689 ,-29.016870
23.131867 ,5.839689 ,-29.016870
22.551658 ,4.359167 ,-27.291136
22.550075 ,4.854935 ,-28.355150
22.830403 ,4.855525 ,-28.354423
22.831508 ,4.858056 ,-27.901135
23.228810 ,3.661232 ,-27.906949
22.840152 ,3.747903 ,-27.697405
22.838054 ,3.308140 ,-28.197416
22.829935 ,3.313303 ,-27.268756
22.799967 ,3.895885 ,-27.265504
23.359213 ,3.802544 ,-27.767612
23.361181 ,3.946668 ,-27.075823
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.246973 ,3.946428 ,-27.076119
23.171855 ,3.205015 ,-27.467488
23.171575 ,3.000318 ,-27.413382
23.307275 ,3.002269 ,-27.114525
23.348674 ,2.937618 ,-27.114788
23.287705 ,3.069402 ,-26.677505
23.286716 ,2.938258 ,-26.976752
28.113310 ,0.836254 ,-23.604410
28.113310 ,0.836254 ,-23.604410
28.113967 ,0.247075 ,-22.844955
27.858719 ,0.244533 ,-23.204928
28.132928 ,-0.213453 ,-23.206837
28.132928 ,-0.213453 ,-23.206837
28.132928 ,-0.213453 ,-23.206837
28.132928 ,-0.213453 ,-23.206837
28.135245 ,-0.208145 ,-22.256039
27.796249 ,-0.980324 ,-22.261327
27.795642 ,-1.320017 ,-22.230104
27.795543 ,-1.110820 ,-22.444489
27.801677 ,-1.108648 ,-22.057522
27.915328 ,-1.383547 ,-22.058800
27.960754 ,-1.638798 ,-22.380747
27.961541 ,-1.336284 ,-22.307156
27.919324 ,-1.337945 ,-22.589187
27.877401 ,-1.532248 ,-22.590406
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
27.950582 ,-1.342996 ,-22.539386
28.003248 ,-6.004480 ,-22.643278
28.312769 ,-6.969509 ,-22.647994
28.312769 ,-6.969509 ,-22.647994
27.601459 ,-7.148451 ,-22.545828
27.600643 ,-7.445663 ,-22.635972
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.995180 ,-7.444833 ,-22.634948
27.992065 ,-9.095144 ,-22.550417
26.709928 ,-9.097596 ,-22.509521
26.786880 ,-9.550602 ,-22.511911
26.740683 ,-9.377663 ,-22.439182
26.739254 ,-9.805155 ,-22.673792
26.447977 ,-9.807063 ,-22.906718
26.499748 ,-9.877087 ,-22.906985
26.166361 ,-10.165012 ,-23.141654
26.165844 ,-10.466909 ,-23.104687
26.073020 ,-10.465687 ,-22.850646
26.224135 ,-10.184836 ,-22.848651
25.921290 ,-10.388166 ,-23.403364
25.921290 ,-10.388166 ,-23.403364
25.921290 ,-10.388166 ,-23.403364
25.921290 ,-10.388166 ,-23.403364
25.921290 ,-10.388166 ,-23.403364
25.921290 ,-10.388166 ,-23.403364
23.237669 ,-14.712851 ,-23.998835
23.303363 ,-15.597470 ,-24.003721
23.303363 ,-15.597470 ,-24.003721
23.303363 ,-15.597470 ,-24.003721
23.301220 ,-16.509885 ,-24.130550
23.136932 ,-16.506038 ,-23.379187
22.794275 ,-16.522943 ,-23.380169
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.570939 ,-16.631064 ,-23.337142
22.409930 ,-17.571311 ,-22.591166
22.408160 ,-17.849228 ,-23.090251
22.269181 ,-17.846807 ,-22.604159
22.175334 ,-18.046614 ,-22.605544
22.288391 ,-17.952352 ,-23.157482
22.289159 ,-18.347963 ,-22.513001
22.310328 ,-18.346994 ,-22.347111
22.243027 ,-18.255422 ,-22.346761
22.486527 ,-18.159375 ,-22.627495
22.486212 ,-18.036589 ,-22.858957
22.278823 ,-21.489242 ,-19.888746
22.278837 ,-22.058415 ,-19.411090
22.387854 ,-22.058186 ,-19.410808
22.387894 ,-22.058093 ,-19.394224
21.955893 ,-22.614674 ,-19.398521
22.441007 ,-22.570740 ,-18.473893
22.439947 ,-22.809442 ,-18.712950
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
22.123280 ,-22.810108 ,-18.713772
21.676702 ,-23.734956 ,-18.001612
21.677410 ,-23.550759 ,-17.862365
21.589293 ,-23.550636 ,-17.807315
21.557687 ,-23.777287 ,-17.808692
21.677312 ,-23.969832 ,-17.555210
21.676736 ,-23.949672 ,-17.809370
21.646087 ,-23.948596 ,-17.604918
21.796995 ,-23.770247 ,-17.603509
21.620250 ,-23.830240 ,-17.654058
21.620111 ,-23.878887 ,-17.670919
21.370634 ,-23.880090 ,-17.793179
21.630274 ,-23.841780 ,-17.792290
20.599235 ,-25.525450 ,-15.565862
20.795083 ,-26.226370 ,-15.569362
20.510003 ,-26.757578 ,-14.948506
20.510003 ,-26.757578 ,-14.948506
20.510477 ,-27.245149 ,-14.348773
20.401784 ,-27.244637 ,-14.216386
20.193969 ,-27.325998 ,-14.217388
20.192976 ,-27.365861 ,-14.593501
20.193551 ,-27.241037 ,-14.460122
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.959944 ,-27.241529 ,-14.460728
19.960510 ,-27.895354 ,-13.685059
19.748893 ,-27.892994 ,-13.182573
19.623538 ,-28.270898 ,-13.185056
19.582489 ,-28.119527 ,-13.112437
19.581897 ,-28.265868 ,-13.234884
19.634632 ,-28.263877 ,-12.897548
19.514643 ,-28.555452 ,-12.899524
19.556700 ,-28.387691 ,-12.821069
19.556585 ,-28.371846 ,-12.881783
20.209910 ,-27.587104 ,-11.709269
20.493281 ,-28.402273 ,-11.917720
20.114318 ,-28.403071 ,-11.918704
20.114965 ,-28.401590 ,-11.653365
20.162025 ,-28.234250 ,-11.652287
20.329433 ,-28.843115 ,-10.616129
20.329498 ,-28.724829 ,-10.687313
20.023617 ,-28.724548 ,-10.522270
19.825507 ,-29.140369 ,-10.525159
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815959 ,-28.682042 ,-10.561258
19.815224 ,-29.349588 ,-10.310801
19.939828 ,-29.349295 ,-10.304950
19.971598 ,-29.041721 ,-10.303110
20.050092 ,-29.136783 ,-9.966262
20.048958 ,-29.160862 ,-10.414145
19.977775 ,-29.157589 ,-9.800737
20.320541 ,-29.086735 ,-9.799446
19.925253 ,-29.067806 ,-10.126493
19.925224 ,-28.949736 ,-10.236372
20.137945 ,-28.949566 ,-10.285571
20.216459 ,-28.631104 ,-10.283548
19.333393 ,-27.104955 ,-13.919852
19.466967 ,-27.795216 ,-13.923452
19.466967 ,-27.795216 ,-13.923452
19.466967 ,-27.795216 ,-13.923452
