37.22842597286344	-80.42295294137696
37.228425974680576	-80.42295294114888
37.228425975685035	-80.42295294089475
37.228425976773416	-80.42295294054004
37.22842597796014	-80.42295294011339
37.22842597921845	-80.42295293964482
37.22842598058585	-80.42295293912757
37.228425982077965	-80.42295293852688
37.2284259836736	-80.42295293783154
37.228425985369284	-80.42295293706118
37.22842598717118	-80.42295293624258
37.22842598910657	-80.42295293536851
37.22842599118042	-80.42295293440824
37.228425993390985	-80.42295293334273
37.22842599575267	-80.42295293217484
37.22842599828569	-80.42295293089813
37.228426000934164	-80.42295292954489
37.22842600366445	-80.42295292810942
37.22842600650468	-80.42295292657869
37.22842600949666	-80.42295292497049
37.22842601264337	-80.42295292329452
37.22842601590907	-80.42295292154995
37.22842601926576	-80.42295291973117
37.228426022698166	-80.42295291781053
37.22842602625764	-80.4229529157821
37.228426029975864	-80.42295291368171
37.22842603383648	-80.42295291150143
37.2284260378075	-80.42295290920715
37.22842604190957	-80.42295290678831
37.2284260461733	-80.42295290428376
37.228426050586705	-80.42295290169147
37.228426055145825	-80.42295289900231
37.22842605986794	-80.42295289623222
37.22842606475255	-80.42295289338804
37.22842606978865	-80.42295289047975
37.22842607496282	-80.42295288749602
37.22842608024069	-80.42295288446184
37.22842608570884	-80.4229528813285
37.228426091359175	-80.4229528780877
37.2284260970845	-80.42295287479386
37.228426102918164	-80.42295287143988
37.22842610892608	-80.42295286796904
37.22842611509168	-80.42295286436479
37.22842612140939	-80.42295286068156
37.228426127931805	-80.4229528569052
37.2284261346262	-80.42295285307164
37.22842614148793	-80.42295284917141
37.22842614851073	-80.42295284518823
37.22842615565613	-80.4229528411214
37.22842616298743	-80.4229528369356
37.22842617051798	-80.42295283263466
37.228426178183724	-80.42295282823532
37.228426186022205	-80.42295282367985
37.22842619402912	-80.42295281894546
37.22842620221971	-80.42295281407753
37.228426210641864	-80.42295280908574
37.22842621924146	-80.42295280400988
37.228426228042046	-80.42295279881066
37.22842623717246	-80.42295279341023
37.2284262465213	-80.42295278788146
37.22842625593607	-80.42295278228094
37.22842626551334	-80.42295277653722
37.22842627526384	-80.4229527706685
37.22842628523346	-80.42295276467522
37.22842629545761	-80.42295275849233
37.228426305836294	-80.42295275219513
37.22842631638238	-80.4229527458152
37.228426327150444	-80.42295273929673
37.22842633810515	-80.42295273262418
37.22842634924907	-80.4229527257611
37.22842636062474	-80.42295271871626
37.22842637217504	-80.42295271155751
37.22842638391863	-80.42295270425974
37.228426395902986	-80.4229526968031
37.228426408071215	-80.42295268922219
37.2284264204217	-80.42295268149165
37.22842643294258	-80.42295267358637
37.228426445629395	-80.42295266555153
37.22842645850398	-80.42295265742722
37.22842647177448	-80.42295264905763
37.22842648528455	-80.42295264051918
37.22842649885111	-80.42295263192152
37.2284265126756	-80.42295262316344
37.22842652674541	-80.42295261426744
37.228426541002335	-80.42295260524322
37.22842655547332	-80.42295259606267
37.22842657016134	-80.42295258671234
37.228426585095754	-80.42295257719572
37.22842660033286	-80.42295256744724
37.228426615819544	-80.4229525574549
37.22842663155589	-80.42295254725545
37.22842664752698	-80.42295253688246
37.2284266636384	-80.42295252636974
37.22842667987661	-80.42295251570475
37.22842669635147	-80.42295250486725
37.228426713040186	-80.4229524938721
37.22842672991622	-80.422952482725
37.22842674705104	-80.42295247137912
37.22842676438608	-80.42295245988647
37.228426781957815	-80.42295244823822
37.228426799760285	-80.42295243640086
37.22842681827308	-80.42295242404687
37.22842683713127	-80.42295241142226
37.22842685572316	-80.42295239894472
37.22842687449365	-80.42295238632305
37.22842689358103	-80.4229523734731
37.228426912931745	-80.42295236038865
37.22842693248796	-80.42295234707704
37.22842695236859	-80.4229523334887
37.228426972481714	-80.4229523196972
37.22842699277326	-80.4229523057455
37.22842701334159	-80.42295229165825
37.228427033997555	-80.42295227743602
37.22842705481051	-80.42295226341075
37.22842707595761	-80.42295224963085
37.22842709735672	-80.42295223557727
37.228427119100814	-80.42295222105939
37.228427141272924	-80.4229522060548
37.22842716360814	-80.42295218988365
37.228427185918115	-80.42295217287261
37.228427207895294	-80.42295215587808
37.22842722957177	-80.42295213858338
37.228427251612	-80.42295212126407
37.228427273656294	-80.42295210452652
37.22842729523728	-80.42295208768586
37.22842731685069	-80.42295207040033
37.228427338970945	-80.42295205302626
37.22842736202727	-80.42295203527662
37.22842738633669	-80.4229520172065
37.22842741176703	-80.42295199863379
37.228427438213444	-80.42295197948553
37.22842746570722	-80.42295196003539
37.2284274931407	-80.42295194028807
37.228427520033335	-80.4229519202243
37.228427547363005	-80.42295189997705
37.228427575836726	-80.42295187966924
37.22842760558072	-80.42295185846588
37.22842763660262	-80.42295183577127
